exposure,outcome,id.exposure,id.outcome,method,nsnp,b,se,pval,fdr,PRESSO_pval.x,egger_intercept,egger_pval,QE,QEp,I2,correct_causal_direction,steiger_pval,PRESSO_pval.y,lo_ci,up_ci,or,or_lci95,or_uci95,PRESSO_pval
FOLR1,Bacterial pneumoniae,P15328,J10_PNEUMOBACT,Contamination mixture,,0.175152363301505,0.0408163265306123,0.000312329432395435,,,-0.00486731932882739,0.629437625387994,16.5381874330025,0.221284207439544,21.3940460363989,TRUE,4.12451309086775e-209,0.251,0.0951523633015052,0.255152363301505,1.19142773264667,1.0998264155445,1.29065825484543,0.251
FOLR1,Bacterial pneumoniae,P15328,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.122883065067867,0.0444248050152647,0.0160369715952539,,0.251,-0.00486731932882739,0.629437625387994,16.5381874330025,0.221284207439544,21.3940460363989,TRUE,4.12451309086775e-209,0.251,0.035810447237948,0.209955682897786,1.13075218878591,1.0364593641344,1.23362338813152,0.251
FOLR1,Bacterial pneumoniae,P15328,J10_PNEUMOBACT,Weighted median,14,0.176053733350246,0.0515208572532414,0.000632838502488499,,,-0.00486731932882739,0.629437625387994,16.5381874330025,0.221284207439544,21.3940460363989,TRUE,4.12451309086775e-209,0.251,0.0750728531338926,0.277034613566599,1.192502134064,1.07796268098354,1.31921203287825,0.251
FUCA1,Bacterial pneumoniae,P04066,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),59,0.0276671308334084,0.0111433637716709,0.0130341536502656,0.267079463222572,,-0.00334876317590439,0.333348531481882,69.212555857525,0.148784203413503,16.2001759920644,TRUE,0,0.129,0.00582613784093337,0.0495081238258834,1.02805342017479,1.00584314279036,1.05075412832374,0.129
FUCA1,Bacterial pneumoniae,P04066,J10_PNEUMOBACT,Contamination mixture,,0.0291134191851326,0.0127551020408163,0.06882254054683,,,-0.00334876317590439,0.333348531481882,69.212555857525,0.148784203413503,16.2001759920644,TRUE,0,0.129,0.00411341918513264,0.0541134191851325,1.02954135759526,1.00412189090576,1.05560432114766,0.129
FUCA1,Bacterial pneumoniae,P04066,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.0276671308334084,0.0111433637716709,0.0159486770601283,,0.129,-0.00334876317590439,0.333348531481882,69.212555857525,0.148784203413503,16.2001759920644,TRUE,0,0.129,0.00582613784093337,0.0495081238258834,1.02805342017479,1.00584314279036,1.05075412832374,0.129
FUCA1,Bacterial pneumoniae,P04066,J10_PNEUMOBACT,Weighted median,59,0.0265468091136336,0.0167296916782815,0.112556129345857,,,-0.00334876317590439,0.333348531481882,69.212555857525,0.148784203413503,16.2001759920644,TRUE,0,0.129,-0.00624338657579818,0.0593370048030655,1.02690231452381,0.993776062864328,1.06113278733534,0.129
GFRA1,Bacterial pneumoniae,P56159,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),15,0.0773884634997028,0.0332766306920924,0.0200393681950568,0.335208384251199,,0.00590907530667766,0.379772930109738,16.1414613081767,0.304811956404325,13.2668366716707,TRUE,0,0.373,0.0121662673432017,0.142610659656204,1.08046171481925,1.01224057742673,1.15328069554162,0.373
GFRA1,Bacterial pneumoniae,P56159,J10_PNEUMOBACT,Contamination mixture,,0.0679570544842171,0.0433673469387755,0.1681768959769,,,0.00590907530667766,0.379772930109738,16.1414613081767,0.304811956404325,13.2668366716707,TRUE,0,0.373,-0.0170429455157829,0.152957054484217,1.07031934207556,0.983101463928886,1.16527493453506,0.373
GFRA1,Bacterial pneumoniae,P56159,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.0773884634997028,0.0332766306920924,0.0355775377987198,,0.373,0.00590907530667766,0.379772930109738,16.1414613081767,0.304811956404325,13.2668366716707,TRUE,0,0.373,0.0121662673432017,0.142610659656204,1.08046171481925,1.01224057742673,1.15328069554162,0.373
GFRA1,Bacterial pneumoniae,P56159,J10_PNEUMOBACT,Weighted median,15,0.0460552280853478,0.0394037118315214,0.242482484863479,,,0.00590907530667766,0.379772930109738,16.1414613081767,0.304811956404325,13.2668366716707,TRUE,0,0.373,-0.0311760471044342,0.12328650327513,1.04713224046876,0.969304914730961,1.13120846945615,0.373
GIMAP7,Bacterial pneumoniae,Q8NHV1,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),13,-0.0519069029671058,0.0244193945288936,0.033533037564889,0.414122771207857,,0.00729525836968427,0.310066086039094,4.70954326333391,0.966983652289043,0,TRUE,7.69135961352744e-219,0.958,-0.0997689162437372,-0.00404488969047431,0.949417250657705,0.905046535426212,0.995963279857145,0.958
GIMAP7,Bacterial pneumoniae,Q8NHV1,J10_PNEUMOBACT,Contamination mixture,,-0.0923623878418597,0.0739795918367347,0.212230028941288,,,0.00729525836968427,0.310066086039094,4.70954326333391,0.966983652289043,0,TRUE,7.69135961352744e-219,0.958,-0.23736238784186,0.0526376121581403,0.911774673612244,0.788705418968361,1.05404760186396,0.958
GIMAP7,Bacterial pneumoniae,Q8NHV1,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.0519069029671058,0.0244193945288936,0.0549799358795592,,0.958,0.00729525836968427,0.310066086039094,4.70954326333391,0.966983652289043,0,TRUE,7.69135961352744e-219,0.958,-0.0997689162437372,-0.00404488969047431,0.949417250657705,0.905046535426212,0.995963279857145,0.958
GIMAP7,Bacterial pneumoniae,Q8NHV1,J10_PNEUMOBACT,Weighted median,13,-0.0636804265556164,0.0494911572334494,0.198197784275929,,,0.00729525836968427,0.310066086039094,4.70954326333391,0.966983652289043,0,TRUE,7.69135961352744e-219,0.958,-0.160683094733177,0.0333222416219444,0.938304808922287,0.851561892799789,1.03388364591097,0.958
GIT1,Bacterial pneumoniae,Q9Y2X7,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),4,0.144128561582755,0.0718796601245882,0.0449484095659658,0.458737536681538,,-0.028595082378339,0.511140161446686,1.39848853494749,0.705889065265532,0,TRUE,8.11639336818135e-33,0.729,0.00324442773856179,0.285012695426947,1.15503259179822,1.00324969659083,1.32977891012532,0.729
GIT1,Bacterial pneumoniae,Q9Y2X7,J10_PNEUMOBACT,Contamination mixture,,0.187400595762129,0.25,0.219351057030728,,,-0.028595082378339,0.511140161446686,1.39848853494749,0.705889065265532,0,TRUE,8.11639336818135e-33,0.729,-0.302599404237871,0.677400595762129,1.20611035098165,0.738895035310386,1.96875348896342,0.729
GIT1,Bacterial pneumoniae,Q9Y2X7,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.144128561582755,0.0718796601245882,0.138634414441145,,0.729,-0.028595082378339,0.511140161446686,1.39848853494749,0.705889065265532,0,TRUE,8.11639336818135e-33,0.729,0.00324442773856179,0.285012695426947,1.15503259179822,1.00324969659083,1.32977891012532,0.729
GIT1,Bacterial pneumoniae,Q9Y2X7,J10_PNEUMOBACT,Weighted median,4,0.143090485832052,0.125643740684111,0.254762031907096,,,-0.028595082378339,0.511140161446686,1.39848853494749,0.705889065265532,0,TRUE,8.11639336818135e-33,0.729,-0.103171245908805,0.389352217572909,1.15383420259041,0.901972501154839,1.47602434149918,0.729
GNE,Bacterial pneumoniae,Q9Y223,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),5,0.124733600830699,0.0607918471255844,0.040187681722695,0.443566381174274,,0.0009601016483176,0.938156114361089,3.32904199908018,0.504344004270326,0,TRUE,5.41830753399772e-81,0.637,0.00558158046455344,0.243885621196844,1.1328466234656,1.00559718650674,1.27619835210109,0.637
GNE,Bacterial pneumoniae,Q9Y223,J10_PNEUMOBACT,Contamination mixture,,0.154676074756171,0.086734693877551,0.108853511200882,,,0.0009601016483176,0.938156114361089,3.32904199908018,0.504344004270326,0,TRUE,5.41830753399772e-81,0.637,-0.0153239252438294,0.324676074756171,1.1672797884685,0.984792888654945,1.38358239611993,0.637
GNE,Bacterial pneumoniae,Q9Y223,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.124733600830699,0.0607918471255844,0.109464542175121,,0.637,0.0009601016483176,0.938156114361089,3.32904199908018,0.504344004270326,0,TRUE,5.41830753399772e-81,0.637,0.00558158046455344,0.243885621196844,1.1328466234656,1.00559718650674,1.27619835210109,0.637
GNE,Bacterial pneumoniae,Q9Y223,J10_PNEUMOBACT,Weighted median,5,0.130348624209697,0.0741723924928824,0.0788541046850498,,,0.0009601016483176,0.938156114361089,3.32904199908018,0.504344004270326,0,TRUE,5.41830753399772e-81,0.637,-0.0150292650763523,0.275726513495747,1.13922547568372,0.985083110648777,1.31748749970147,0.637
GOLGA3,Bacterial pneumoniae,Q08378,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),5,0.0562740907721518,0.0262256187583324,0.0318915012149769,0.407953134038982,,0.0102457890985494,0.49818893993727,1.56976509045566,0.814215722157768,0,TRUE,6.48324120287591e-206,0.778,0.00487187800582028,0.107676303538483,1.05788760123241,1.00488376489946,1.11368719043166,0.778
GOLGA3,Bacterial pneumoniae,Q08378,J10_PNEUMOBACT,Contamination mixture,,0.0587409668002849,0.188775510204082,0.262113767403118,,,0.0102457890985494,0.49818893993727,1.56976509045566,0.814215722157768,0,TRUE,6.48324120287591e-206,0.778,-0.311259033199715,0.428740966800285,1.06050050032035,0.732524103229359,1.53532328318155,0.778
GOLGA3,Bacterial pneumoniae,Q08378,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.0562740907721518,0.0262256187583324,0.0984480809569591,,0.778,0.0102457890985494,0.49818893993727,1.56976509045566,0.814215722157768,0,TRUE,6.48324120287591e-206,0.778,0.00487187800582028,0.107676303538483,1.05788760123241,1.00488376489946,1.11368719043166,0.778
GOLGA3,Bacterial pneumoniae,Q08378,J10_PNEUMOBACT,Weighted median,5,0.0385524505737553,0.0478604996766546,0.420521346608275,,,0.0102457890985494,0.49818893993727,1.56976509045566,0.814215722157768,0,TRUE,6.48324120287591e-206,0.778,-0.0552541287924877,0.132359029939998,1.03930523908451,0.946244649385827,1.14151808487329,0.778
GPA33,Bacterial pneumoniae,Q99795,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),38,-0.0449571328356179,0.0166252494511041,0.00684798083720832,0.175489442472881,,0.00331898648392412,0.286499416736002,30.5892686070936,0.762526702226357,0,TRUE,0,0.759,-0.077542621759782,-0.0123716439114539,0.956038463612682,0.925387581908867,0.987704570253149,0.759
GPA33,Bacterial pneumoniae,Q99795,J10_PNEUMOBACT,Contamination mixture,,-0.0619554849927567,0.0229591836734694,0.0367485485530157,,,0.00331898648392412,0.286499416736002,30.5892686070936,0.762526702226357,0,TRUE,0,0.759,-0.106955484992757,-0.0169554849927567,0.939924726615845,0.898565671757413,0.983187450257259,0.759
GPA33,Bacterial pneumoniae,Q99795,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.0449571328356179,0.0166252494511041,0.0102862620110194,,0.759,0.00331898648392412,0.286499416736002,30.5892686070936,0.762526702226357,0,TRUE,0,0.759,-0.077542621759782,-0.0123716439114539,0.956038463612682,0.925387581908867,0.987704570253149,0.759
GPA33,Bacterial pneumoniae,Q99795,J10_PNEUMOBACT,Weighted median,38,-0.0591803116481632,0.0285460085553265,0.0381578200215174,,,0.00331898648392412,0.286499416736002,30.5892686070936,0.762526702226357,0,TRUE,0,0.759,-0.115130488416603,-0.00323013487972326,0.942536803469676,0.891249838538516,0.996775076393399,0.759
GSTP1,Bacterial pneumoniae,P09211,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),4,0.0418577095748123,0.00878829233382589,1.9083558759494e-06,0.00046924350594178,,-0.00401855695401902,0.802107339564464,0.161734761154366,0.983516504500547,0,TRUE,3.05389809789431e-189,0.984,0.0246326566005135,0.059082762549111,1.04274609540897,1.02493854695265,1.06086303683618,0.984
GSTP1,Bacterial pneumoniae,P09211,J10_PNEUMOBACT,Contamination mixture,,0.0428865160928498,0.104591836734694,0.264364542879032,,,-0.00401855695401902,0.802107339564464,0.161734761154366,0.983516504500547,0,TRUE,3.05389809789431e-189,0.984,-0.16211348390715,0.24788651609285,1.04381943142146,0.850344698625578,1.28131451536545,0.984
GSTP1,Bacterial pneumoniae,P09211,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.0418577095748123,0.00878829233382589,0.0175751507287081,,0.984,-0.00401855695401902,0.802107339564464,0.161734761154366,0.983516504500547,0,TRUE,3.05389809789431e-189,0.984,0.0246326566005135,0.059082762549111,1.04274609540897,1.02493854695265,1.06086303683618,0.984
GSTP1,Bacterial pneumoniae,P09211,J10_PNEUMOBACT,Weighted median,4,0.04312418877458,0.040987129795936,0.292735434091489,,,-0.00401855695401902,0.802107339564464,0.161734761154366,0.983516504500547,0,TRUE,3.05389809789431e-189,0.984,-0.0372105856254546,0.123458963174615,1.04406754826909,0.963473220373594,1.13140357437849,0.984
HBZ,Bacterial pneumoniae,P02008,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),35,0.0252315506246007,0.0116366646290847,0.0301373666906007,0.403306184452942,,-0.00286413111247325,0.545610153860127,29.3056465301595,0.697033668234924,0,TRUE,0,0.716,0.00242368795159472,0.0480394132976066,1.02555256036961,1.00242662745757,1.04921200741465,0.716
HBZ,Bacterial pneumoniae,P02008,J10_PNEUMOBACT,Contamination mixture,,0.0220316590580398,0.0127551020408163,0.0616662989191925,,,-0.00286413111247325,0.545610153860127,29.3056465301595,0.697033668234924,0,TRUE,0,0.716,-0.00296834094196014,0.0470316590580398,1.02227614825804,0.997036060226214,1.04815519216044,0.716
HBZ,Bacterial pneumoniae,P02008,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.0252315506246007,0.0116366646290847,0.0372274379354191,,0.716,-0.00286413111247325,0.545610153860127,29.3056465301595,0.697033668234924,0,TRUE,0,0.716,0.00242368795159472,0.0480394132976066,1.02555256036961,1.00242662745757,1.04921200741465,0.716
HBZ,Bacterial pneumoniae,P02008,J10_PNEUMOBACT,Weighted median,35,0.0263282836547373,0.0191207494998306,0.168528230425136,,,-0.00286413111247325,0.545610153860127,29.3056465301595,0.697033668234924,0,TRUE,0,0.716,-0.0111483853649306,0.0638049526744052,1.02667793474153,0.988913527593097,1.06588448056789,0.716
HDGFL2,Bacterial pneumoniae,Q7Z4V5,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),4,0.160009700936005,0.0699654666569575,0.02219692541967,0.350869971098069,,0.00989779806085563,0.59613557834005,2.4832212891126,0.478331005162372,0,TRUE,1.97445941152649e-64,0.662,0.0228773862883684,0.297142015583642,1.17352225520089,1.02314108073046,1.34600643976545,0.662
HDGFL2,Bacterial pneumoniae,Q7Z4V5,J10_PNEUMOBACT,Contamination mixture,,0.161324549591778,0.0943877551020408,0.098977354883576,,,0.00989779806085563,0.59613557834005,2.4832212891126,0.478331005162372,0,TRUE,1.97445941152649e-64,0.662,-0.0236754504082224,0.346324549591778,1.17506627421388,0.976602614309309,1.41386140950628,0.662
HDGFL2,Bacterial pneumoniae,Q7Z4V5,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.160009700936005,0.0699654666569575,0.106250767916916,,0.662,0.00989779806085563,0.59613557834005,2.4832212891126,0.478331005162372,0,TRUE,1.97445941152649e-64,0.662,0.0228773862883684,0.297142015583642,1.17352225520089,1.02314108073046,1.34600643976545,0.662
HDGFL2,Bacterial pneumoniae,Q7Z4V5,J10_PNEUMOBACT,Weighted median,4,0.141367793551106,0.0825286821511383,0.0867210976947823,,,0.00989779806085563,0.59613557834005,2.4832212891126,0.478331005162372,0,TRUE,1.97445941152649e-64,0.662,-0.0203884234651249,0.303124010567337,1.15184821243222,0.979818015074639,1.35408237455425,0.662
HHEX,Bacterial pneumoniae,Q03014,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),12,0.114846658538668,0.0445258990281744,0.00989942844836061,0.221287223800223,,0.00392322510953798,0.643650147430107,5.75056070069497,0.889478267737054,0,TRUE,8.66011615126697e-89,0.885,0.0275758964434459,0.20211742063389,1.12170142104856,1.02795963062664,1.22399172155755,0.885
HHEX,Bacterial pneumoniae,Q03014,J10_PNEUMOBACT,Contamination mixture,,0.15968615607346,0.10969387755102,0.142114182461775,,,0.00392322510953798,0.643650147430107,5.75056070069497,0.889478267737054,0,TRUE,8.66011615126697e-89,0.885,-0.0553138439265404,0.37468615607346,1.17314262952042,0.946188145946814,1.45453484604894,0.885
HHEX,Bacterial pneumoniae,Q03014,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.114846658538668,0.0445258990281744,0.0256212173785159,,0.885,0.00392322510953798,0.643650147430107,5.75056070069497,0.889478267737054,0,TRUE,8.66011615126697e-89,0.885,0.0275758964434459,0.20211742063389,1.12170142104856,1.02795963062664,1.22399172155755,0.885
HHEX,Bacterial pneumoniae,Q03014,J10_PNEUMOBACT,Weighted median,12,0.112660226501263,0.0853712280072579,0.18695156653038,,,0.00392322510953798,0.643650147430107,5.75056070069497,0.889478267737054,0,TRUE,8.66011615126697e-89,0.885,-0.0546673803929623,0.279987833395488,1.11925157631064,0.946800019834841,1.32311371443822,0.885
HJV,Bacterial pneumoniae,Q6ZVN8,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),7,-0.0971187027664084,0.0459924500426928,0.0347188216551004,0.414122771207857,,-0.00958035249456172,0.374975092656547,8.98692692364799,0.174314627549475,33.2363548632877,TRUE,2.77199440802999e-199,0.329,-0.187263904850086,-0.00697350068273046,0.90744828311831,0.829224871041581,0.993050757751666,0.329
HJV,Bacterial pneumoniae,Q6ZVN8,J10_PNEUMOBACT,Contamination mixture,,-0.0859461507994748,0.0408163265306123,0.0663430014846529,,,-0.00958035249456172,0.374975092656547,8.98692692364799,0.174314627549475,33.2363548632877,TRUE,2.77199440802999e-199,0.329,-0.165946150799475,-0.00594615079947475,0.917643644266323,0.847091848180046,0.994071492567828,0.329
HJV,Bacterial pneumoniae,Q6ZVN8,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.0971187027664084,0.0459924500426928,0.0791949865509587,,0.329,-0.00958035249456172,0.374975092656547,8.98692692364799,0.174314627549475,33.2363548632877,TRUE,2.77199440802999e-199,0.329,-0.187263904850086,-0.00697350068273046,0.90744828311831,0.829224871041581,0.993050757751666,0.329
HJV,Bacterial pneumoniae,Q6ZVN8,J10_PNEUMOBACT,Weighted median,7,-0.066070414708309,0.0449600983377599,0.141687876899729,,,-0.00958035249456172,0.374975092656547,8.98692692364799,0.174314627549475,33.2363548632877,TRUE,2.77199440802999e-199,0.329,-0.154192207450318,0.0220513780337004,0.936064949230593,0.857107262776457,1.02229630669528,0.329
HS3ST3B1,Bacterial pneumoniae,Q9Y662,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),26,-0.0547716066026234,0.0209455901540707,0.00892413212587063,0.210096855261188,,0.0020553046187759,0.714965084447846,27.6593761418758,0.323770475105892,9.61473652997379,TRUE,0,0.251,-0.0958249633046019,-0.0137182499006449,0.946701343599881,0.908623044525469,0.986375416487357,0.251
HS3ST3B1,Bacterial pneumoniae,Q9Y662,J10_PNEUMOBACT,Contamination mixture,,-0.0811423208797686,0.0204081632653061,0.0140164345870969,,,0.0020553046187759,0.714965084447846,27.6593761418758,0.323770475105892,9.61473652997379,TRUE,0,0.251,-0.121142320879769,-0.0411423208797685,0.922062453366306,0.885907867433228,0.959692535941917,0.251
HS3ST3B1,Bacterial pneumoniae,Q9Y662,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.0547716066026234,0.0209455901540707,0.0149076514133302,,0.251,0.0020553046187759,0.714965084447846,27.6593761418758,0.323770475105892,9.61473652997379,TRUE,0,0.251,-0.0958249633046019,-0.0137182499006449,0.946701343599881,0.908623044525469,0.986375416487357,0.251
